user_id,signup_date,city,device,is_test_user,created_at
U034626,2024-02-30,delhi,android,,2024-02-24 13:16:00
U011420,2024/01/04,Mumbai,Android,false,2024-01-09 08:27:00
U006153,2024/02/21,Delhi,android,true,2024-04-09 04:07:00
U048227,2024/03/20,DELHI,,true,2024-01-12 15:37:00
U017841,2024-01-19,delhi,Android,false,2024-02-10 08:02:00
U034588,,Mumbai,android,true,2024-05-10 21:37:00
U015459,,Chennai,,false,2024-05-04 17:49:00
U000369,2024-02-03,delhi,android,true,2024-03-06 04:04:00
U002864,,delhi,,true,2024-05-17 15:22:00
U034302,2024-02-30,Bangalore ,android,true,2024-04-17 15:41:00
U005345,2024/01/17,delhi,,true,2024-05-10 01:01:00
U003609,2024/02/01,Delhi,Android,true,2024-04-17 04:11:00
U026392,2024/02/07,DELHI,Android,true,2024-02-14 16:39:00
U022389,,DELHI,,false,2024-04-18 10:44:00
U037560,,Delhi,Android,,2024-05-09 18:18:00
U015422,2024/03/06,mumbai,Android,,2024-05-15 05:25:00
U035163,2024-01-22,,,,2024-04-25 06:20:00
U043434,2024/01/31,Mumbai,android,true,2024-02-07 07:22:00
U024697,20-03-2024,Bangalore ,,true,2024-03-17 00:36:00
U015736,,,android,,2024-01-10 10:26:00
U027223,02-01-2024,Delhi,android,true,2024-02-28 16:35:00
U004595,,delhi,,,2024-02-17 09:17:00
U003968,23-02-2024,Mumbai,,false,2024-01-19 01:49:00
U015874,,Mumbai,android,true,2024-05-11 01:31:00
U040596,06-01-2024,,Android,true,2024-03-06 16:38:00
U001209,22-03-2024,mumbai,iOS,true,2024-04-24 21:25:00
U010933,,Mumbai,iOS,true,2024-03-11 02:25:00
U042852,26-03-2024,mumbai,Android,,2024-02-17 18:40:00
U005818,2024-03-13,,android,false,2024-04-10 03:23:00
U017204,2024/01/29,Delhi,iOS,,2024-05-01 07:56:00
U043275,2024-02-30,mumbai,,,2024-03-12 00:02:00
U008374,2024/03/29,mumbai,Android,true,2024-01-25 08:40:00
U019813,2024/01/06,Delhi,android,,2024-04-07 05:52:00
U027662,2024/03/20,Bangalore ,android,true,2024-03-19 00:17:00
U028322,2024-01-01,Delhi,Android,,2024-03-01 11:19:00
U000485,01-01-2024,Chennai,android,,2024-03-21 14:55:00
U017207,,Bangalore ,iOS,,2024-03-08 10:09:00
U004844,2024-03-03,DELHI,android,false,2024-03-28 02:28:00
U002127,2024/02/14,Bangalore ,,false,2024-05-16 01:47:00
U048679,2024/03/02,Chennai,Android,false,2024-05-09 22:32:00
U041280,08-03-2024,Chennai,android,,2024-01-30 10:58:00
U022985,03-03-2024,DELHI,android,false,2024-02-22 15:20:00
U032941,06-03-2024,Chennai,Android,,2024-02-27 15:05:00
U009044,06-02-2024,Chennai,,false,2024-01-27 02:45:00
U016193,2024-02-30,Delhi,Android,,2024-04-12 12:18:00
U011276,2024-01-31,Chennai,android,true,2024-01-03 22:10:00
U043373,19-02-2024,delhi,Android,,2024-03-02 22:58:00
U008495,2024/03/08,delhi,iOS,,2024-03-14 17:07:00
U009749,,,,false,2024-01-10 23:25:00
U032618,2024-02-30,Mumbai,,true,2024-02-23 02:28:00
U003759,,Mumbai,iOS,,2024-03-20 03:45:00
U033126,2024/02/22,Mumbai,iOS,false,2024-03-03 06:38:00
U047750,04-03-2024,Delhi,iOS,false,2024-04-21 05:35:00
U008832,18-01-2024,Chennai,iOS,true,2024-04-07 12:49:00
U042529,,delhi,android,,2024-02-08 11:09:00
U032634,2024-01-26,delhi,android,false,2024-03-04 08:48:00
U028002,27-01-2024,delhi,android,false,2024-02-18 08:28:00
U042363,2024/01/26,Chennai,android,,2024-04-24 23:38:00
U041627,14-03-2024,,android,,2024-03-11 13:09:00
U015587,18-02-2024,mumbai,Android,,2024-03-16 04:16:00
U003738,,Delhi,iOS,false,2024-01-04 16:30:00
U045794,15-01-2024,delhi,iOS,true,2024-01-31 12:35:00
U013863,2024-03-12,delhi,android,true,2024-02-05 01:08:00
U030807,,mumbai,,true,2024-05-06 02:12:00
U004119,2024-03-18,Bangalore ,android,,2024-03-21 12:37:00
U035226,2024-02-30,DELHI,iOS,true,2024-01-13 16:57:00
U040799,,Delhi,Android,false,2024-01-02 18:11:00
U001793,2024/03/22,Delhi,Android,,2024-01-02 12:43:00
U023272,2024/03/25,Mumbai,android,false,2024-05-14 16:24:00
U007142,,Bangalore ,android,,2024-03-29 16:04:00
U024547,2024-01-12,,android,true,2024-04-12 09:57:00
U001817,,,iOS,,2024-03-17 21:04:00
U037150,2024-03-06,Delhi,,,2024-03-02 03:05:00
U018224,02-02-2024,,,false,2024-03-13 04:48:00
U034806,2024-02-09,Delhi,iOS,false,2024-02-16 14:35:00
U028571,2024-02-08,,android,true,2024-05-04 19:41:00
U027571,2024/01/26,Bangalore ,android,false,2024-03-25 01:59:00
U021696,2024-03-18,Bangalore ,iOS,false,2024-01-03 02:26:00
U042125,2024/02/21,,iOS,,2024-03-31 18:40:00
U010235,2024/01/05,Chennai,android,,2024-03-11 02:09:00
U034260,28-01-2024,delhi,android,,2024-01-01 10:12:00
U044251,,Mumbai,iOS,true,2024-01-09 19:25:00
U011435,2024-02-20,,android,,2024-04-23 06:42:00
U048030,,Mumbai,,false,2024-03-10 09:25:00
U018121,,Chennai,iOS,,2024-04-29 16:54:00
U005602,,mumbai,,,2024-04-29 22:17:00
U020113,08-01-2024,delhi,iOS,false,2024-05-16 07:51:00
U009375,26-01-2024,Bangalore ,,false,2024-02-05 09:26:00
U006603,2024-03-27,Bangalore ,android,true,2024-02-26 05:12:00
U048707,20-02-2024,,iOS,false,2024-04-16 03:34:00
U001784,2024-03-09,Chennai,,true,2024-01-28 20:29:00
U042155,2024-02-30,mumbai,android,false,2024-02-17 06:55:00
U028810,2024-01-27,Chennai,android,,2024-01-15 07:34:00
U018894,2024/02/10,DELHI,android,,2024-03-23 22:36:00
U005976,12-02-2024,mumbai,android,false,2024-03-18 05:19:00
U012213,2024/03/12,DELHI,android,,2024-05-16 19:56:00
U043925,08-01-2024,DELHI,,true,2024-05-09 19:28:00
U018160,,DELHI,android,,2024-04-07 14:48:00
U003731,2024-01-08,DELHI,Android,true,2024-01-22 01:35:00
U036462,05-03-2024,,,false,2024-02-22 05:04:00
U016897,,delhi,android,false,2024-04-29 04:37:00
U010348,2024-03-06,Mumbai,,,2024-01-12 21:17:00
U032877,2024/02/20,delhi,,false,2024-05-04 11:19:00
U001466,,Chennai,Android,,2024-02-27 22:04:00
U019791,01-03-2024,,android,false,2024-01-02 16:25:00
U010151,2024-03-08,Bangalore ,Android,false,2024-04-30 06:22:00
U043248,,,Android,false,2024-05-13 10:43:00
U046712,2024/03/31,delhi,android,true,2024-05-12 11:16:00
U041746,31-03-2024,Mumbai,Android,false,2024-01-15 01:13:00
U041352,2024-02-29,Delhi,,,2024-05-16 07:13:00
U007492,2024/01/28,Delhi,Android,,2024-02-23 21:46:00
U048774,2024/01/23,delhi,android,,2024-02-18 09:40:00
U023888,,mumbai,android,,2024-02-23 11:06:00
U004669,15-02-2024,Bangalore ,iOS,true,2024-01-25 03:28:00
U042124,,DELHI,iOS,true,2024-02-17 19:27:00
U016899,17-03-2024,Delhi,Android,true,2024-03-19 17:46:00
U031589,15-03-2024,Delhi,Android,,2024-03-21 16:34:00
U020981,2024/03/03,delhi,,,2024-03-24 02:00:00
U016872,21-03-2024,mumbai,iOS,false,2024-04-10 23:02:00
U011826,2024-02-18,Chennai,,true,2024-03-26 08:13:00
U002495,,Delhi,iOS,false,2024-01-01 08:23:00
U039768,11-03-2024,Bangalore ,iOS,false,2024-01-18 02:43:00
U011265,25-02-2024,Mumbai,,true,2024-04-07 17:38:00
U049016,,delhi,Android,,2024-04-25 18:08:00
U047797,2024/01/07,DELHI,iOS,,2024-03-03 02:21:00
U018096,2024/01/19,DELHI,,false,2024-02-21 00:47:00
U013898,2024/02/20,delhi,,,2024-03-26 17:57:00
U011065,,delhi,,true,2024-02-29 22:03:00
U005059,2024-03-16,Chennai,Android,,2024-03-29 14:18:00
U016005,,,iOS,true,2024-03-30 14:35:00
U025219,2024-02-30,mumbai,iOS,true,2024-03-29 17:31:00
U035129,,Bangalore ,iOS,false,2024-05-14 18:43:00
U001384,2024/02/13,,,true,2024-04-03 20:47:00
U027632,2024/01/09,mumbai,iOS,true,2024-04-14 02:50:00
U005099,,DELHI,Android,false,2024-03-04 02:30:00
U007081,2024/03/09,mumbai,Android,true,2024-05-08 00:30:00
U018860,24-01-2024,Delhi,android,false,2024-04-24 19:31:00
U018029,04-02-2024,delhi,,,2024-01-14 11:09:00
U004627,2024/03/11,DELHI,Android,true,2024-01-31 09:36:00
U015505,,DELHI,android,,2024-01-09 02:00:00
U025976,2024-01-17,Bangalore ,iOS,false,2024-01-11 04:11:00
U032420,2024-02-23,delhi,android,false,2024-04-03 22:13:00
U013400,2024/01/23,mumbai,android,true,2024-04-18 01:32:00
U018137,,Mumbai,android,true,2024-03-31 00:48:00
U048255,17-02-2024,delhi,iOS,false,2024-02-17 22:29:00
U039079,2024-02-30,DELHI,Android,true,2024-04-11 11:10:00
U011258,,Mumbai,,false,2024-03-23 21:06:00
U012784,07-02-2024,Mumbai,,,2024-03-07 07:59:00
U031657,2024-03-17,delhi,Android,false,2024-02-23 09:13:00
U049270,22-03-2024,Mumbai,,false,2024-01-21 12:05:00
U043363,25-03-2024,,iOS,false,2024-02-07 00:50:00
U018038,22-01-2024,delhi,Android,,2024-01-20 20:54:00
U035831,,Delhi,iOS,,2024-01-23 17:56:00
U036315,19-03-2024,,,true,2024-03-18 04:55:00
U047530,2024/01/16,Chennai,android,true,2024-02-06 19:03:00
U019426,2024-02-30,Mumbai,iOS,,2024-03-07 00:06:00
U037145,2024-03-24,Chennai,iOS,false,2024-03-15 08:44:00
U032142,,delhi,Android,false,2024-03-04 23:47:00
U002933,2024-02-10,Mumbai,android,true,2024-05-06 18:02:00
U025101,21-02-2024,Mumbai,iOS,true,2024-02-18 16:45:00
U038139,,Mumbai,iOS,true,2024-02-24 21:01:00
U045743,26-01-2024,Mumbai,Android,true,2024-02-18 08:31:00
U001063,18-02-2024,Mumbai,android,true,2024-04-22 03:01:00
U010681,2024/03/06,mumbai,android,false,2024-02-25 23:01:00
U000110,,Bangalore ,iOS,true,2024-04-12 15:51:00
U018766,2024/02/25,,android,false,2024-03-06 18:35:00
U017403,,Mumbai,iOS,false,2024-04-22 01:14:00
U030003,2024/02/23,mumbai,android,true,2024-03-18 02:52:00
U027378,2024-01-23,,iOS,true,2024-04-01 01:03:00
U030200,05-03-2024,,android,true,2024-03-14 23:21:00
U020299,2024/03/17,Chennai,Android,false,2024-02-19 18:16:00
U000792,2024-01-26,delhi,Android,true,2024-05-07 14:42:00
U029692,2024-02-30,,iOS,false,2024-04-30 04:08:00
U042583,,Mumbai,Android,true,2024-03-19 11:40:00
U038282,17-01-2024,DELHI,iOS,,2024-05-14 07:58:00
U001618,2024/03/05,delhi,Android,,2024-05-11 14:52:00
U048452,,Chennai,android,false,2024-03-25 19:34:00
U006000,21-01-2024,Mumbai,,,2024-01-10 12:07:00
U049157,,Delhi,iOS,false,2024-03-09 14:38:00
U028919,2024-03-21,Chennai,iOS,,2024-05-18 03:52:00
U008076,2024-02-30,Chennai,android,true,2024-04-21 19:04:00
U040738,2024-03-17,delhi,Android,,2024-03-20 07:03:00
U023074,05-01-2024,mumbai,,,2024-02-11 11:42:00
U031700,2024/02/25,mumbai,android,true,2024-01-01 20:30:00
U040121,2024/01/18,Bangalore ,,false,2024-02-22 07:10:00
U014029,26-01-2024,DELHI,,true,2024-02-12 19:17:00
U004708,24-03-2024,Bangalore ,android,true,2024-04-21 06:40:00
U019573,,delhi,,,2024-05-04 23:54:00
U007975,,Chennai,,,2024-02-05 14:29:00
U007269,,Bangalore ,,false,2024-01-15 21:25:00
U031869,19-02-2024,Delhi,android,,2024-01-01 13:42:00
U025761,29-03-2024,delhi,,true,2024-05-14 05:35:00
U047296,2024-03-13,,android,true,2024-02-11 21:37:00
U049581,2024-03-14,delhi,,,2024-05-12 16:00:00
U036669,2024/02/17,Mumbai,,false,2024-03-21 03:25:00
U033694,22-01-2024,Delhi,,,2024-02-08 06:36:00
U017289,2024-01-06,delhi,Android,false,2024-03-07 15:02:00
U026897,2024/01/02,mumbai,,false,2024-04-28 23:06:00
U037174,2024-02-30,Delhi,android,,2024-05-15 08:29:00
U031823,2024/03/08,,android,,2024-05-15 08:18:00
U041582,2024/03/01,DELHI,android,true,2024-02-07 03:41:00
U031950,2024-03-24,,Android,false,2024-03-19 00:48:00
U039230,2024-03-04,Delhi,Android,true,2024-02-05 10:56:00
U008234,2024-02-30,DELHI,android,false,2024-04-18 11:59:00
U007110,,mumbai,android,true,2024-01-31 08:41:00
U000175,2024/03/19,delhi,iOS,false,2024-02-07 09:17:00
U042266,2024/03/31,Delhi,iOS,true,2024-04-19 04:14:00
U047286,2024-02-30,mumbai,iOS,false,2024-02-04 18:56:00
U048954,2024/03/20,Chennai,Android,true,2024-03-18 11:48:00
U004017,19-03-2024,delhi,,true,2024-04-09 13:19:00
U001494,10-01-2024,Chennai,iOS,false,2024-01-01 17:21:00
U011369,2024-01-13,Chennai,android,,2024-02-21 08:41:00
U039150,2024-03-14,Mumbai,iOS,true,2024-03-11 00:00:00
U016968,2024/03/13,Bangalore ,Android,true,2024-03-14 17:39:00
U014216,2024-02-29,DELHI,Android,false,2024-04-28 22:40:00
U018830,2024/03/13,Mumbai,iOS,,2024-04-12 05:27:00
U014768,2024-01-18,Chennai,Android,,2024-03-31 16:12:00
U012627,2024-03-16,,Android,false,2024-02-10 20:04:00
U039260,2024-02-08,Chennai,android,true,2024-01-31 03:20:00
U036130,,DELHI,,,2024-05-10 13:21:00
U035535,2024-02-21,delhi,android,true,2024-04-19 06:07:00
U037311,,Delhi,,true,2024-03-30 11:33:00
U005750,2024/02/26,Bangalore ,android,true,2024-03-24 15:21:00
U045344,2024-01-14,,,,2024-01-02 21:21:00
U046781,,Mumbai,Android,true,2024-05-01 14:54:00
U046884,,mumbai,,,2024-02-09 09:18:00
U016856,2024-03-14,,android,false,2024-01-28 05:09:00
U003222,26-01-2024,Mumbai,,false,2024-02-06 06:35:00
U014830,2024/01/21,delhi,iOS,,2024-01-05 03:30:00
U029024,2024/01/03,Bangalore ,iOS,false,2024-03-12 18:24:00
U017757,2024-02-28,Mumbai,android,false,2024-01-22 15:45:00
U047860,2024/02/18,Bangalore ,iOS,,2024-05-15 17:45:00
U048048,08-02-2024,mumbai,iOS,,2024-02-08 10:20:00
U002488,2024-02-30,Mumbai,android,true,2024-03-03 05:44:00
U031407,2024/01/04,Chennai,,false,2024-03-26 07:46:00
U044887,2024/02/08,mumbai,android,true,2024-04-21 09:05:00
U049004,06-03-2024,,,false,2024-03-29 23:39:00
U035945,09-01-2024,mumbai,,false,2024-04-26 13:19:00
U017505,05-01-2024,Mumbai,android,false,2024-04-17 02:40:00
U023524,2024/01/23,Delhi,iOS,false,2024-01-14 06:27:00
U048695,2024-02-30,,iOS,true,2024-02-06 14:35:00
U021237,2024-01-24,delhi,android,true,2024-02-22 08:31:00
U045870,,delhi,android,,2024-01-28 17:35:00
U006762,2024/01/01,Mumbai,android,true,2024-01-28 20:11:00
U022454,2024-02-23,Bangalore ,android,false,2024-04-14 18:48:00
U006950,,Chennai,Android,true,2024-04-13 14:20:00
U012711,2024/02/25,,iOS,false,2024-01-20 21:18:00
U020642,,Mumbai,iOS,false,2024-04-17 03:31:00
U004642,,DELHI,,true,2024-01-13 08:14:00
U047697,22-03-2024,DELHI,,true,2024-04-21 13:18:00
U030511,05-02-2024,Chennai,Android,true,2024-04-28 05:26:00
U028275,2024-02-30,Delhi,iOS,,2024-04-24 11:08:00
U047021,,Chennai,android,false,2024-04-08 05:01:00
U013054,04-02-2024,Bangalore ,iOS,,2024-02-23 01:21:00
U002835,02-01-2024,mumbai,,,2024-04-28 10:39:00
U026076,2024/01/24,delhi,Android,,2024-01-02 12:56:00
U013206,2024-02-30,mumbai,iOS,,2024-05-08 19:33:00
U021531,,mumbai,Android,true,2024-03-14 12:08:00
U014857,2024-01-21,mumbai,android,false,2024-04-26 05:09:00
U002061,04-03-2024,,android,false,2024-04-06 05:18:00
U041802,,DELHI,android,,2024-04-19 07:26:00
U020918,,delhi,,,2024-03-09 23:13:00
U021985,,delhi,iOS,true,2024-05-05 00:33:00
U005618,,mumbai,Android,,2024-01-08 05:45:00
U002963,2024-02-23,DELHI,Android,false,2024-01-22 20:50:00
U021395,,Delhi,,,2024-04-17 23:47:00
U008371,,delhi,android,,2024-01-03 17:12:00
U018151,2024-03-22,Delhi,android,,2024-02-05 05:56:00
U016782,2024-02-30,Delhi,,,2024-01-13 16:59:00
U045404,15-01-2024,Chennai,iOS,,2024-03-20 14:49:00
U010108,2024-01-03,delhi,iOS,false,2024-02-24 02:32:00
U032921,2024/03/19,DELHI,,false,2024-05-03 20:36:00
U009411,19-03-2024,Chennai,,true,2024-04-05 14:53:00
U037151,2024-02-06,,iOS,true,2024-04-25 06:09:00
U022506,05-01-2024,mumbai,iOS,false,2024-01-02 07:20:00
U009324,2024/03/03,mumbai,Android,,2024-01-09 08:26:00
U009336,17-02-2024,delhi,android,,2024-05-08 16:53:00
U001409,27-03-2024,delhi,Android,true,2024-04-30 02:27:00
U028800,,Delhi,android,,2024-01-22 02:01:00
U014959,22-01-2024,delhi,android,true,2024-01-26 16:05:00
U003464,,Delhi,,,2024-04-13 02:25:00
U018499,,,Android,true,2024-03-14 07:47:00
U033949,2024-01-26,,Android,false,2024-02-14 08:00:00
U004811,2024-01-03,,android,true,2024-01-02 22:58:00
U012367,2024-03-19,Chennai,android,false,2024-04-28 16:51:00
U048891,,,Android,,2024-04-25 12:10:00
U030703,,Delhi,,,2024-01-13 19:51:00
U017550,2024-03-13,mumbai,Android,true,2024-01-03 12:07:00
U027469,,delhi,,false,2024-03-23 17:02:00
U027724,18-03-2024,Delhi,,,2024-04-28 04:15:00
U027686,2024-01-20,Chennai,,true,2024-02-02 02:01:00
U022281,05-02-2024,,android,true,2024-05-14 12:12:00
U030679,2024-03-26,Bangalore ,iOS,,2024-03-21 18:56:00
U010565,2024/03/21,mumbai,,false,2024-02-29 15:09:00
U042392,2024-02-30,Bangalore ,android,true,2024-02-29 04:24:00
U037145,,Delhi,android,true,2024-04-04 11:06:00
U030922,2024/01/31,DELHI,,,2024-01-14 17:11:00
U045191,2024-03-16,Bangalore ,,false,2024-03-29 00:42:00
U001316,2024/02/11,Bangalore ,iOS,false,2024-04-18 07:25:00
U045858,2024-01-20,,Android,,2024-01-12 09:48:00
U038163,,DELHI,android,,2024-02-12 19:28:00
U047601,2024/02/08,Delhi,,true,2024-03-10 08:30:00
U008182,2024-02-09,Bangalore ,Android,true,2024-03-07 01:06:00
U029253,,,,,2024-05-04 07:24:00
U032587,2024-02-07,Chennai,iOS,false,2024-05-07 13:49:00
U048781,2024/03/03,mumbai,android,,2024-02-25 06:26:00
U021704,07-02-2024,DELHI,Android,,2024-03-29 12:08:00
U005455,2024-01-23,delhi,iOS,true,2024-01-28 02:31:00
U040610,,,iOS,,2024-03-15 17:07:00
U039073,2024/02/29,Chennai,android,true,2024-03-04 01:52:00
U047127,,Delhi,iOS,false,2024-03-27 12:45:00
U014245,09-03-2024,Mumbai,android,false,2024-03-11 01:05:00
U013889,,Bangalore ,android,false,2024-04-18 16:50:00
U020440,2024/03/29,Delhi,,,2024-05-04 00:28:00
U047122,,delhi,,false,2024-03-23 22:34:00
U023976,,mumbai,iOS,true,2024-03-15 12:44:00
U012986,2024/03/27,Delhi,Android,,2024-03-21 05:45:00
U027751,2024/02/01,mumbai,Android,true,2024-02-15 23:54:00
U017781,,delhi,android,false,2024-04-09 11:34:00
U008479,2024/03/18,delhi,Android,false,2024-04-30 04:04:00
U044949,,Delhi,,false,2024-02-12 23:55:00
U027755,2024-02-24,mumbai,Android,true,2024-03-03 04:52:00
U046085,2024-01-10,mumbai,iOS,false,2024-03-25 10:59:00
U002899,,Delhi,android,false,2024-04-16 16:37:00
U034026,,Delhi,,true,2024-01-05 09:55:00
U032439,2024-02-30,Chennai,android,,2024-04-04 15:51:00
U049937,2024-02-12,Delhi,iOS,false,2024-04-24 02:06:00
U047132,27-02-2024,Bangalore ,android,false,2024-01-29 14:54:00
U012391,,delhi,Android,,2024-01-26 22:09:00
U049210,,,android,true,2024-01-05 09:15:00
U048248,15-02-2024,delhi,iOS,,2024-05-08 07:59:00
U029018,2024/03/18,Delhi,,,2024-04-12 11:06:00
U007763,2024/03/27,,iOS,true,2024-05-11 00:46:00
U023426,2024/03/13,Chennai,iOS,true,2024-05-05 02:02:00
U000781,2024-02-30,Mumbai,Android,false,2024-03-04 00:56:00
U029007,11-02-2024,Mumbai,,true,2024-04-08 16:35:00
U044208,2024/03/07,Chennai,android,,2024-01-25 04:14:00
U025733,2024/01/23,Chennai,iOS,,2024-03-12 19:04:00
U005991,,Bangalore ,,true,2024-02-24 07:17:00
U007213,2024-02-30,Mumbai,,false,2024-04-24 14:02:00
U017218,2024-02-30,Chennai,android,true,2024-01-08 06:07:00
U016748,29-02-2024,Bangalore ,Android,,2024-04-07 08:55:00
U041635,2024-03-22,Chennai,android,,2024-01-01 18:10:00
U012545,,Delhi,Android,,2024-01-13 07:21:00
U026436,2024/01/11,,iOS,,2024-04-03 11:17:00
U042917,06-02-2024,mumbai,iOS,true,2024-05-15 13:59:00
U016117,2024-02-30,Bangalore ,android,false,2024-03-26 20:28:00
U016679,2024/03/15,Bangalore ,Android,false,2024-03-09 12:59:00
U000561,2024/03/19,Chennai,,,2024-02-29 10:01:00
U009283,2024/03/12,mumbai,Android,,2024-02-02 13:41:00
U046275,,Mumbai,Android,,2024-04-02 04:52:00
U043452,08-03-2024,DELHI,Android,true,2024-01-26 08:57:00
U027076,2024/02/22,,android,,2024-02-07 13:33:00
U020471,2024-03-13,Bangalore ,iOS,,2024-02-01 10:22:00
U041645,2024/01/09,Bangalore ,,true,2024-04-15 20:04:00
U005892,2024/03/05,Mumbai,,false,2024-01-21 10:53:00
U038128,29-02-2024,DELHI,Android,,2024-05-08 15:57:00
U006110,10-02-2024,,android,,2024-01-30 06:35:00
U041961,27-02-2024,delhi,Android,false,2024-02-09 20:13:00
U039583,,mumbai,Android,,2024-02-02 17:23:00
U026455,,Mumbai,Android,true,2024-03-29 04:18:00
U038948,03-03-2024,Bangalore ,,false,2024-04-30 00:03:00
U009284,2024-01-30,Chennai,android,false,2024-04-09 03:16:00
U042813,14-02-2024,delhi,,,2024-03-23 03:31:00
U040467,29-03-2024,Bangalore ,,,2024-04-08 18:38:00
U038569,24-01-2024,mumbai,iOS,true,2024-03-11 23:22:00
U044089,15-01-2024,Chennai,iOS,true,2024-04-15 09:56:00
U042511,,delhi,Android,true,2024-04-17 01:45:00
U016944,2024-02-30,mumbai,android,,2024-03-19 19:53:00
U000756,2024-03-28,Bangalore ,android,false,2024-02-21 15:31:00
U021654,04-01-2024,Mumbai,iOS,true,2024-03-08 12:54:00
U010966,24-01-2024,mumbai,iOS,false,2024-01-29 18:48:00
U000749,,Bangalore ,iOS,false,2024-05-16 04:07:00
U033538,2024/01/20,Bangalore ,,,2024-04-12 21:08:00
U011250,2024/02/21,mumbai,iOS,,2024-01-06 08:57:00
U002655,2024-01-26,,,true,2024-02-21 10:34:00
U028101,08-03-2024,mumbai,Android,true,2024-01-26 15:56:00
U026365,2024/03/03,Chennai,android,,2024-03-04 22:52:00
U000929,14-02-2024,delhi,,false,2024-05-02 16:29:00
U036882,,Mumbai,,,2024-01-16 15:34:00
U031868,2024-02-05,DELHI,android,,2024-01-28 21:16:00
U023196,2024-01-27,Delhi,android,,2024-03-27 14:18:00
U020093,2024/03/21,mumbai,iOS,false,2024-01-26 00:27:00
U007117,,mumbai,android,true,2024-03-25 00:12:00
U034432,2024-03-23,DELHI,iOS,true,2024-02-03 15:25:00
U003259,2024-02-29,Chennai,iOS,true,2024-02-05 11:46:00
U043254,2024/01/16,,Android,,2024-04-09 21:43:00
U006151,09-01-2024,Delhi,,false,2024-05-10 02:52:00
U000869,,mumbai,Android,true,2024-03-15 09:08:00
U000636,24-03-2024,DELHI,Android,false,2024-02-11 02:41:00
U024481,15-02-2024,mumbai,Android,true,2024-02-22 08:27:00
U005078,2024/03/15,,,true,2024-04-21 02:57:00
U022910,07-03-2024,Bangalore ,android,,2024-04-23 20:59:00
U030094,12-01-2024,delhi,,false,2024-02-02 06:52:00
U048914,2024/01/15,Delhi,iOS,true,2024-04-23 10:04:00
U014662,2024-03-18,Delhi,android,,2024-03-11 16:12:00
U045565,31-01-2024,mumbai,,true,2024-01-03 12:19:00
U015327,12-01-2024,DELHI,android,false,2024-05-10 18:39:00
U046811,16-03-2024,DELHI,Android,false,2024-03-27 01:12:00
U013868,,Delhi,android,,2024-03-18 18:11:00
U042484,2024/03/09,DELHI,Android,true,2024-04-27 07:08:00
U029555,,delhi,Android,false,2024-01-10 13:05:00
U049417,,Mumbai,android,true,2024-01-22 20:48:00
U005818,2024/01/19,delhi,iOS,true,2024-04-23 23:47:00
U015471,01-03-2024,Delhi,android,,2024-01-30 01:42:00
U025492,,Bangalore ,,false,2024-02-21 06:19:00
U039925,11-02-2024,DELHI,Android,,2024-02-21 13:40:00
U023542,26-01-2024,mumbai,android,false,2024-01-18 15:50:00
U027616,2024-01-30,,android,true,2024-01-31 01:31:00
U015260,2024/02/06,delhi,iOS,true,2024-01-10 12:50:00
U005823,,mumbai,Android,,2024-03-29 13:24:00
U034592,01-02-2024,Delhi,,,2024-04-25 20:35:00
U031687,2024-02-30,DELHI,android,true,2024-04-23 15:56:00
U037256,,Delhi,Android,,2024-01-07 02:08:00
U018633,2024/01/24,delhi,android,false,2024-05-05 22:05:00
U024767,04-03-2024,DELHI,iOS,false,2024-03-08 05:45:00
U030415,2024-02-30,Mumbai,iOS,,2024-01-21 14:57:00
U029974,,Bangalore ,,true,2024-03-29 12:38:00
